Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004]
Nepal,NPL,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nepal,NPL,Poverty survey,5.14.01.01.povsurv,1,1,1,1,0.5,1,1,1,1,1,0.5,0.5,0.5,1,1,1,1
Nepal,NPL,Primary completion,5.51.01.08.primcomp,0.66667,1,1,0.66667,0.66667,0.33333,0.33333,0,0,0,0,0,0.33333,0.33333,0.66667,0.66667,0.66667
Nepal,NPL,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,80,80,80,80,70,80,80,80,80,80,70,70,70,80,80,80,80
Nepal,NPL,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,NPL,UNESCO reporting,5.12.01.01.unesco,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
Nepal,NPL,Vital registration system coverage,3.11.01.03.popreg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,NIC,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nicaragua,NIC,Agricultural census,3.01.04.01.agcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nicaragua,NIC,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nicaragua,NIC,Child malnutrition,5.51.01.02.malnut,0.33333,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,1,1,1,1,1,0.66667,0.66667,1,1,0.66667
Nicaragua,NIC,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nicaragua,NIC,Consumer price index base year,2.01.03.01.prcpbase,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
Nicaragua,NIC,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nicaragua,NIC,Gender equality,5.51.01.07.gender,0,0,0,0,0.33333,0.33333,0.33333,0.66667,0.66667,0.66667,1,1,1,1,1,1,1
Nicaragua,NIC,Government finance accounting,3.02.01.02.fscov,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Nicaragua,NIC,Health survey,5.13.01.01.hlthsurv,0,0,0,0.5,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1
Nicaragua,NIC,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nicaragua,NIC,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nicaragua,NIC,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,NIC,Income poverty,5.51.01.01.poverty,0.66667,0.66667,1,1,0.66667,0.66667,0.66667,0.66667,0.66667,1,1,1,0.66667,0.66667,1,1,0.66667
Nicaragua,NIC,Industrial production index,5.01.01.01.indust,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Nicaragua,NIC,Maternal health,5.51.01.06.matern,1,1,1,1,1,1,0.66667,0.66667,0.66667,1,0.66667,0.66667,0.66667,0.66667,1,1,0.66667
Nicaragua,NIC,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,40,50,60,60,60,60,60,50,40,40,50,40,40,60,50,70,70
Nicaragua,NIC,National accounts base year,2.01.01.02.nabase,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
Nicaragua,NIC,National immunization coverage,5.13.01.01.who,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
Nicaragua,NIC,Overall Average,IQ.SCI.OVRL,46.6666666666667,51.1111333333333,58.8889,68.8889,70,70,65.5555555555556,65.5555555555556,68.8888888888889,71.1111111111111,75.5555555555556,72.2222222222222,70,76.6666666666667,76.6666666666667,83.3333333333333,78.8888888888889
Nicaragua,NIC,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nicaragua,NIC,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,70,73.3334,76.6667,76.6667,80,80,76.6666666666667,86.6666666666667,86.66667,93.33333,96.66667,96.66667,90,90,100,100,86.66667
Nicaragua,NIC,Population census,3.11.01.01.popcen,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nicaragua,NIC,Poverty survey,5.14.01.01.povsurv,0.5,0.5,1,1,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1
Nicaragua,NIC,Primary completion,5.51.01.08.primcomp,0,0,0,0,0.33333,0.33333,0.33333,0.66667,0.66667,0.66667,1,1,1,1,1,1,0.66667
Nicaragua,NIC,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,30,30,40,70,70,70,60,60,80,80,80,80,80,80,80,80,80
Nicaragua,NIC,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,NIC,UNESCO reporting,5.12.01.01.unesco,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
Nicaragua,NIC,Vital registration system coverage,3.11.01.03.popreg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,NER,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Niger,NER,Agricultural census,3.01.04.01.agcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Niger,NER,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Niger,NER,Child malnutrition,5.51.01.02.malnut,1,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.66667,1,1,0.66667,0.66667,0.66667,0.66667,1,1
Niger,NER,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Niger,NER,Consumer price index base year,2.01.03.01.prcpbase,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1
Niger,NER,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Niger,NER,Gender equality,5.51.01.07.gender,0.66667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Niger,NER,Government finance accounting,3.02.01.02.fscov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,NER,Health survey,5.13.01.01.hlthsurv,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Niger,NER,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Niger,NER,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Niger,NER,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,NER,Income poverty,5.51.01.01.poverty,1,1,1,1,1,1,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333,0,0.33333,0.33333,0.66667,0.66667
Niger,NER,Industrial production index,5.01.01.01.indust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,NER,Maternal health,5.51.01.06.matern,0.66667,1,1,1,0.66667,0.66667,0.33333,0.66667,0.66667,1,1,0.66667,0.66667,0.66667,0.66667,1,1
Niger,NER,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,50,40,40,40,40,40,40,50,40,40,30,30,30,50,50,40,40
Niger,NER,National accounts base year,2.01.01.02.nabase,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Niger,NER,National immunization coverage,5.13.01.01.who,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Niger,NER,Overall Average,IQ.SCI.OVRL,68.8889,67.7778,67.7778,72.2222333333333,71.1111333333333,71.1111333333333,67.7777777777778,72.2222222222222,70,71.1111111111111,67.7777777777778,62.2222222222222,61.1111111111111,68.8888888888889,68.8888888888889,65.5555555555556,64.4444444444444
Niger,NER,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Niger,NER,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.6667,93.3334,93.3334,96.6667,93.3334,93.3334,83.3333333333333,86.6666666666667,90,93.33333,93.33333,86.66667,83.33333,86.66667,86.66667,96.66667,93.33333
Niger,NER,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Niger,NER,Poverty survey,5.14.01.01.povsurv,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1
Niger,NER,Primary completion,5.51.01.08.primcomp,0.33333,0.66667,0.66667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.66667
Niger,NER,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,70,70,70,80,80,80,80,80,80,80,80,70,70,70,70,60,60
Niger,NER,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,NER,UNESCO reporting,5.12.01.01.unesco,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Niger,NER,Vital registration system coverage,3.11.01.03.popreg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,NGA,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nigeria,NGA,Agricultural census,3.01.04.01.agcen,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
Nigeria,NGA,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nigeria,NGA,Child malnutrition,5.51.01.02.malnut,1,1,1,1,1,1,1,1,1,1,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667
Nigeria,NGA,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nigeria,NGA,Consumer price index base year,2.01.03.01.prcpbase,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0
Nigeria,NGA,External debt reporting status,5.04.01.01.exdebt,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Nigeria,NGA,Gender equality,5.51.01.07.gender,0.33333,0.66667,0.66667,0.66667,0.33333,0.33333,0.66667,0.66667,1,1,1,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667
Nigeria,NGA,Government finance accounting,3.02.01.02.fscov,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
Nigeria,NGA,Health survey,5.13.01.01.hlthsurv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nigeria,NGA,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nigeria,NGA,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nigeria,NGA,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,NGA,Income poverty,5.51.01.01.poverty,0.66667,0.33333,0.33333,0.33333,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0.66667,0.66667,0.33333,0.33333,0.66667
Nigeria,NGA,Industrial production index,5.01.01.01.indust,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Nigeria,NGA,Maternal health,5.51.01.06.matern,1,1,1,1,1,1,0.66667,0.66667,1,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333
Nigeria,NGA,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,40,30,30,30,40,50,50,50,50,50,40,40,40,40,30,40,20
Nigeria,NGA,National accounts base year,2.01.01.02.nabase,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Nigeria,NGA,National immunization coverage,5.13.01.01.who,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,NGA,Overall Average,IQ.SCI.OVRL,53.3333333333333,56.6666666666667,63.3333333333333,63.3333333333333,67.7777666666667,71.1111,72.2222222222222,72.2222222222222,74.4444444444444,73.3333333333333,68.8888888888889,66.6666666666667,67.7777777777778,60,47.7777777777778,50,44.4444444444444
Nigeria,NGA,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nigeria,NGA,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80,80,80,80,83.3333,83.3333,86.6666666666667,86.6666666666667,93.33333,90,86.66667,80,83.33333,80,73.33333,70,73.33333
Nigeria,NGA,Population census,3.11.01.01.popcen,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
Nigeria,NGA,Poverty survey,5.14.01.01.povsurv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nigeria,NGA,Primary completion,5.51.01.08.primcomp,0,0,0,0,0.33333,0.33333,0.66667,0.66667,1,1,1,0.66667,0.66667,0.33333,0.33333,0,0
Nigeria,NGA,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,40,60,80,80,80,80,80,80,80,80,80,80,80,60,40,40,40
Nigeria,NGA,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,NGA,UNESCO reporting,5.12.01.01.unesco,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
Nigeria,NGA,Vital registration system coverage,3.11.01.03.popreg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Macedonia,MKD,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
North Macedonia,MKD,Agricultural census,3.01.04.01.agcen,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
North Macedonia,MKD,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
North Macedonia,MKD,Child malnutrition,5.51.01.02.malnut,0.33333,0.33333,0.66667,1,1,1,1,0.66667,0.66667,1,1,1,0.66667,0.33333,0.33333,0.33333,0.33333
North Macedonia,MKD,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
North Macedonia,MKD,Consumer price index base year,2.01.03.01.prcpbase,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
North Macedonia,MKD,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
North Macedonia,MKD,Gender equality,5.51.01.07.gender,0.66667,0.66667,0.66667,0.66667,0.33333,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,1,1,1,1
North Macedonia,MKD,Government finance accounting,3.02.01.02.fscov,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
North Macedonia,MKD,Health survey,5.13.01.01.hlthsurv,0.5,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0
North Macedonia,MKD,HIV/AIDS,5.51.01.05.hiv,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
North Macedonia,MKD,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
North Macedonia,MKD,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Macedonia,MKD,Income poverty,5.51.01.01.poverty,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.66667
North Macedonia,MKD,Industrial production index,5.01.01.01.indust,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
North Macedonia,MKD,Maternal health,5.51.01.06.matern,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
North Macedonia,MKD,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,90,80,90,70,80,80,70,70,70,60,60,50,70,70,70,70,70
North Macedonia,MKD,National accounts base year,2.01.01.02.nabase,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1
North Macedonia,MKD,National immunization coverage,5.13.01.01.who,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
North Macedonia,MKD,Overall Average,IQ.SCI.OVRL,72.2222333333333,82.2222333333333,86.6667,81.1111333333333,81.1111,83.3333333333333,84.4444444444444,80,80,78.8888888888889,78.8888888888889,75.5555555555556,81.1111111111111,74.4444444444444,74.4444444444444,77.7777777777778,76.6666666666667
North Macedonia,MKD,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
North Macedonia,MKD,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,76.6667,86.6667,90.0001,93.3334,73.3333,80,93.3333333333333,80,80,86.66667,86.66667,86.66667,83.33333,83.33333,83.33333,83.33333,80
North Macedonia,MKD,Population census,3.11.01.01.popcen,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
North Macedonia,MKD,Poverty survey,5.14.01.01.povsurv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
North Macedonia,MKD,Primary completion,5.51.01.08.primcomp,0.66667,0.66667,0.66667,0.66667,0,0.33333,0.66667,0.66667,0.66667,1,1,1,1,1,1,1,1
North Macedonia,MKD,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,50,80,80,80,90,90,90,90,90,90,90,90,90,70,70,80,80
North Macedonia,MKD,Special Data Dissemination Standard,5.21.01.01.sdds,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
North Macedonia,MKD,UNESCO reporting,5.12.01.01.unesco,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
North Macedonia,MKD,Vital registration system coverage,3.11.01.03.popreg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pakistan,PAK,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pakistan,PAK,Agricultural census,3.01.04.01.agcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pakistan,PAK,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pakistan,PAK,Child malnutrition,5.51.01.02.malnut,1,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,1,1,1
Pakistan,PAK,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pakistan,PAK,Consumer price index base year,2.01.03.01.prcpbase,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Pakistan,PAK,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pakistan,PAK,Gender equality,5.51.01.07.gender,1,1,1,1,1,1,1,1,1,1,1,1,0.66667,0.66667,0.33333,0.33333,0
Pakistan,PAK,Government finance accounting,3.02.01.02.fscov,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
Pakistan,PAK,Health survey,5.13.01.01.hlthsurv,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pakistan,PAK,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pakistan,PAK,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pakistan,PAK,Import and export price indexes,5.04.01.02.impexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pakistan,PAK,Income poverty,5.51.01.01.poverty,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.66667,1
Pakistan,PAK,Industrial production index,5.01.01.01.indust,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pakistan,PAK,Maternal health,5.51.01.06.matern,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pakistan,PAK,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,50,50,60,70,70,70,70,50,60,70,80,80,90,90,80,80,60
Pakistan,PAK,National accounts base year,2.01.01.02.nabase,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
Pakistan,PAK,National immunization coverage,5.13.01.01.who,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
Pakistan,PAK,Overall Average,IQ.SCI.OVRL,72.2222333333333,71.1111333333333,74.4444666666667,75.5555666666667,75.5555666666667,75.5555666666667,74.4444444444444,67.7777777777778,71.1111111111111,74.4444444444444,76.6666666666667,83.3333333333333,84.4444444444444,85.5555555555555,81.1111111111111,80,73.3333333333333
Pakistan,PAK,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pakistan,PAK,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,96.6667,93.3334,93.3334,96.6667,96.6667,96.6667,93.3333333333333,93.3333333333333,93.33333,93.33333,90,90,83.33333,86.66667,83.33333,80,80
Pakistan,PAK,Population census,3.11.01.01.popcen,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
Pakistan,PAK,Poverty survey,5.14.01.01.povsurv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pakistan,PAK,Primary completion,5.51.01.08.primcomp,0.66667,0.66667,0.66667,1,1,1,1,1,1,1,0.66667,0.66667,0.33333,0.33333,0,0,0
Pakistan,PAK,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,70,70,70,60,60,60,60,60,60,60,60,80,80,80,80,80,80
Pakistan,PAK,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,PAK,UNESCO reporting,5.12.01.01.unesco,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
Pakistan,PAK,Vital registration system coverage,3.11.01.03.popreg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palau,PLW,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Palau,PLW,Agricultural census,3.01.04.01.agcen,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Palau,PLW,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,..
Palau,PLW,Child malnutrition,5.51.01.02.malnut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Palau,PLW,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Palau,PLW,Consumer price index base year,2.01.03.01.prcpbase,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,..
Palau,PLW,External debt reporting status,5.04.01.01.exdebt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Palau,PLW,Gender equality,5.51.01.07.gender,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,0,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,..
Palau,PLW,Government finance accounting,3.02.01.02.fscov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Palau,PLW,Health survey,5.13.01.01.hlthsurv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Palau,PLW,HIV/AIDS,5.51.01.05.hiv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Palau,PLW,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Palau,PLW,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Palau,PLW,Income poverty,5.51.01.01.poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Palau,PLW,Industrial production index,5.01.01.01.indust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Palau,PLW,Maternal health,5.51.01.06.matern,1,1,1,1,1,1,1,1,1,1,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333,..
Palau,PLW,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,30,30,30,30,40,30,20,10,10,0,10,10,10,10,20,20,..
Palau,PLW,National accounts base year,2.01.01.02.nabase,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,..
Palau,PLW,National immunization coverage,5.13.01.01.who,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,..
Palau,PLW,Overall Average,IQ.SCI.OVRL,48.8888666666667,48.8888666666667,48.8888666666667,45.5555333333333,48.8888666666667,42.2222,36.6666666666667,33.3333333333333,33.3333333333333,30,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,37.7777777777778,36.6666666666667,..
Palau,PLW,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Palau,PLW,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,56.6666,56.6666,56.6666,56.6666,56.6666,56.6666,50,50,50,50,53.33333,53.33333,53.33333,53.33333,53.33333,50,..
Palau,PLW,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Palau,PLW,Poverty survey,5.14.01.01.povsurv,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,..
Palau,PLW,Primary completion,5.51.01.08.primcomp,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,0,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,..
Palau,PLW,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,60,60,60,50,50,40,40,40,40,40,40,40,40,40,40,40,..
Palau,PLW,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Palau,PLW,UNESCO reporting,5.12.01.01.unesco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Palau,PLW,Vital registration system coverage,3.11.01.03.popreg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Panama,PAN,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Panama,PAN,Agricultural census,3.01.04.01.agcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Panama,PAN,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Panama,PAN,Child malnutrition,5.51.01.02.malnut,0.33333,0.33333,0.33333,0.33333,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333
Panama,PAN,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Panama,PAN,Consumer price index base year,2.01.03.01.prcpbase,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0
Panama,PAN,External debt reporting status,5.04.01.01.exdebt,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
